date,type,kg,kr,avg price,max price,min price
20240412,Reydsproka 3,63,1883.70,29.90,29.90,29.90
20240412,Tunga,315,27798.75,88.25,88.25,88.25
20240412,Blandad rogn,500,5000.00,10.00,10.00,10.00
20240412,Skoturavar fryst,28,140.00,5.00,5.00,5.00
20240412,Toskarogn fryst MSC,5033,150990.00,30.00,30.00,30.00
20240412,Longurogn fryst MSC,1784,110072.80,61.70,61.70,61.70
20240410,Toskur 1,423,14149.60,33.45,36.00,31.90
20240410,Toskur 2,1361,44087.90,32.39,33.90,30.90
20240410,Toskur 3,2730,74036.00,27.12,28.80,25.00
20240410,Toskur 4,571,12128.30,21.24,22.80,19.70
20240410,Toskur 5,59,1045.20,17.72,20.00,15.90
20240410,Toskur,157,2799.70,17.83,18.10,12.10
20240410,Hysa 1 MSC,85,1858.50,21.86,22.50,18.90
20240410,Hysa 2 MSC,3695,78466.50,21.24,21.50,16.80
20240410,Hysa 3 MSC,3735,75469.50,20.21,20.50,16.90
20240410,Hysa 4 MSC,85,874.50,10.29,11.50,3.00
20240410,Hysa MSC,7,91.70,13.10,13.10,13.10
20240410,Hvitingur,43,258.00,6.00,6.00,6.00
20240410,Upsi MSC,300,3810.00,12.70,14.00,10.10
20240410,Upsi 1-2 MSC,68,1020.00,15.00,15.00,15.00
20240410,Brosma 1 MSC,30,240.00,8.00,8.00,8.00
20240410,Brosma 2 MSC,100,800.00,8.00,8.00,8.00
20240410,Brosma 3 MSC,270,1620.00,6.00,6.00,6.00
20240410,Brosma 4 MSC,50,200.00,4.00,4.00,4.00
20240410,Brosma MSC,60,240.00,4.00,4.00,4.00
20240410,Longa 1 MSC,550,7700.00,14.00,14.00,14.00
20240410,Longa 2 MSC,600,8760.00,14.60,14.60,14.60
20240410,Longa 3 MSC,150,2070.00,13.80,13.80,13.80
20240410,Longa 4 MSC,75,765.00,10.20,10.20,10.20
20240410,Longa 5 MSC,25,172.50,6.90,6.90,6.90
20240410,Longa MSC,30,270.00,9.00,9.00,9.00
20240410,Longa,360,2484.00,6.90,6.90,6.90
20240410,Svartkalvi 1,1140,43171.00,37.87,38.30,37.30
20240410,Svartkalvi 2,2280,86342.00,37.87,38.30,37.30
20240410,Svartkalvi 3,5700,215855.00,37.87,38.30,37.30
20240410,Svartkalvi 4,2280,86342.00,37.87,38.30,37.30
20240410,Svartkalvi,5025,175875.00,35.00,35.00,35.00
20240410,Blalonga,65,390.00,6.00,6.00,6.00
20240410,Kongafiskur,1050,11550.00,11.00,11.00,11.00
20240410,Havtaska,20,742.00,37.10,37.10,37.10
20240410,Havtaska 1,1620,63174.00,39.00,40.00,38.10
20240410,Havtaska 2,5670,221109.00,39.00,40.00,38.10
20240410,Havtaska 3,810,31587.00,39.00,40.00,38.10
20240410,Havtaska (sek.),2340,37440.00,16.00,16.00,16.00
20240410,Steinbitur,4,27.20,6.80,6.80,6.80
20240410,Kalvi 4,1,99.50,99.50,99.50,99.50
20240410,Reydsproka,600,18450.00,30.75,30.75,30.75
20240410,Tunga,600,43800.00,73.00,73.00,73.00
20240410,Skota,10,65.00,6.50,6.50,6.50
20240410,Skoturavar,100,1500.00,15.00,15.00,15.00
20240410,Lalla,50,205.00,4.10,4.10,4.10
20240410,Longurogn MSC,20,800.00,40.00,40.00,40.00
20240408,Toskur 1,1870,65443.09,34.99,39.90,27.00
20240408,Toskur 2,10088,339785.53,33.68,38.90,25.00
20240408,Toskur 3,20118,577954.25,28.73,33.90,22.00
20240408,Toskur 4,4372,100235.58,22.93,27.90,18.00
20240408,Toskur 5,426,8443.32,19.84,23.90,17.10
20240408,Hysa 1 MSC,500,14049.11,28.08,32.00,22.90
20240408,Hysa 2 MSC,13943,373325.50,26.78,31.00,21.90
20240408,Hysa 3 MSC,11757,307885.81,26.19,30.00,20.90
20240408,Hysa 4 MSC,265,3904.03,14.75,17.00,11.90
20240408,Hysa MSC,7000,63300.00,9.04,14.20,4.00
20240408,Hvitingur,1255,8551.50,6.81,14.10,4.00
20240408,Upsi MSC,4468,66158.00,14.81,16.00,14.00
20240408,Brosma 1 MSC,41,344.40,8.40,8.40,8.40
20240408,Brosma 2 MSC,220,1782.00,8.10,8.10,8.10
20240408,Brosma 3 MSC,733,4398.00,6.00,6.00,6.00
20240408,Brosma 4 MSC,154,616.00,4.00,4.00,4.00
20240408,Brosma fryst MSC,11446,154521.00,13.50,13.50,13.50
20240408,Longa 1 MSC,671,9612.60,14.33,15.00,13.80
20240408,Longa 2 MSC,4772,66618.00,13.96,14.00,13.80
20240408,Longa 3 MSC,1698,21618.00,12.73,13.00,11.00
20240408,Longa 4 MSC,418,4520.00,10.81,12.00,8.00
20240408,Longa 5 MSC,47,235.00,5.00,5.00,5.00
20240408,Longa MSC,3910,53310.00,13.63,14.00,13.00
20240408,Kongafiskur,300,6600.00,22.00,22.00,22.00
20240408,Havtaska,2740,91962.00,33.56,34.90,30.30
20240408,Havtaska 1,308,10346.25,33.65,33.80,33.50
20240408,Havtaska 2,513,17243.75,33.65,33.80,33.50
20240408,Havtaska 3,1025,34487.50,33.65,33.80,33.50
20240408,Havtaska 4,185,6207.75,33.65,33.80,33.50
20240408,Havtaska 5,21,689.75,33.65,33.80,33.50
20240405,Toskur 1,450,15921.55,35.42,36.60,33.30
20240405,Toskur 2,2274,76001.05,33.43,34.40,32.30
20240405,Toskur 3,3616,93687.15,25.91,27.30,25.30
20240405,Toskur 4,1699,38015.20,22.38,22.60,21.30
20240405,Toskur 5,202,3928.45,19.50,19.80,17.30
20240405,Toskur,10,126.00,12.60,12.60,12.60
20240405,Toskur 7 kg + fryst MSC,355,17040.00,48.00,48.00,48.00
20240405,Toskur 5 kg + fryst MSC,37175,1788117.50,48.10,48.10,48.10
20240405,Toskur 2.5 - 5.0 kg fryst MSC,62309,2511391.00,40.31,40.40,40.10
20240405,Toskur 1.0 - 2.5 kg fryst MSC,11299,385295.91,34.10,34.10,34.10
20240405,Toskur 0.5 - 1.0 kg fryst MSC,185,5735.00,31.00,31.00,31.00
20240405,Hysa 1 MSC,15,240.00,16.00,16.00,16.00
20240405,Hysa 2 MSC,73,1241.00,17.00,17.00,17.00
20240405,Hysa 3 MSC,70,1050.00,15.00,15.00,15.00
20240405,Hysa 4 MSC,20,48.00,2.40,2.40,2.40
20240405,Hysa MSC,75,1050.00,14.00,14.00,14.00
20240405,Hysa 1.5 kg + fryst MSC,19500,514800.00,26.40,26.40,26.40
20240405,Hysa 0.5 - 0.8 kg fryst MSC,5370,86457.00,16.10,16.10,16.10
20240405,Upsi 1 MSC,185,2608.50,14.10,14.10,14.10
20240405,Upsi 2 MSC,306,4314.60,14.10,14.10,14.10
20240405,Upsi 3 MSC,123,1107.00,9.00,9.00,9.00
20240405,Upsi 4 MSC,1,4.00,4.00,4.00,4.00
20240405,Upsi MSC,480,4320.00,9.00,9.00,9.00
20240405,Upsi 1-2 MSC,801,10332.90,12.90,12.90,12.90
20240405,Upsi 2.5 - 5.0 kg fryst MSC,4635,53302.50,11.50,11.50,11.50
20240405,Upsi 0 - 2.5 kg fryst MSC,239,2629.00,11.00,11.00,11.00
20240405,Brosma MSC,17,68.00,4.00,4.00,4.00
20240405,Brosma 2 kg + fryst MSC,4391,63669.50,14.50,14.50,14.50
20240405,Brosma 1 - 2 kg fryst MSC,8284,111834.00,13.50,13.50,13.50
20240405,Brosma 0 - 1 kg fryst MSC,1015,13195.00,13.00,13.00,13.00
20240405,Longa MSC,7,56.00,8.00,8.00,8.00
20240405,Longa,15,60.00,4.00,4.00,4.00
20240405,Longa 2 - 4 kg fryst MSC,15775,318655.00,20.20,20.20,20.20
20240405,Longa 0 - 2 kg fryst MSC,1965,37924.50,19.30,19.30,19.30
20240405,Svartkalva hovd fryst,7744,294272.00,38.00,38.00,38.00
20240405,Svartkalva halar fryst,1061,40318.00,38.00,38.00,38.00
20240405,Havtaska 1,90,2790.00,31.00,31.00,31.00
20240405,Havtaska 2,540,16740.00,31.00,31.00,31.00
20240405,Havtaska 3,180,5580.00,31.00,31.00,31.00
20240405,Havtaska 4,90,2790.00,31.00,31.00,31.00
20240405,Steinbitur,5,31.50,6.30,6.30,6.30
20240405,Liri 3 kg + fryst,26,280.80,10.80,10.80,10.80
20240405,Liri 0-3 kg fryst,61,646.60,10.60,10.60,10.60
20240405,Steinbitur fryst MSC,5932,59172.00,9.98,10.60,9.80
20240405,Reydsproka,10,115.00,11.50,11.50,11.50
20240405,Lyrur,11,165.00,15.00,15.00,15.00
20240405,Skrubba,5,27.50,5.50,5.50,5.50
20240405,Toskarogn,31,310.00,10.00,10.00,10.00
20240403,Toskur 1,461,16773.70,36.39,36.50,35.70
20240403,Toskur 2,624,20467.20,32.80,32.80,32.80
20240403,Toskur 3,597,19768.30,33.11,34.40,29.10
20240403,Toskur 4,702,15778.20,22.48,23.10,21.90
20240403,Toskur 5,172,3250.80,18.90,18.90,18.90
20240403,Toskur,159,3326.90,20.92,22.00,19.10
20240403,Toskur 2.5 - 5.0 kg fryst,10000,406000.00,40.60,40.60,40.60
20240403,Toskur 1.0 - 2.5 kg fryst,10000,340000.00,34.00,34.00,34.00
20240403,Toskur 0.5 - 1.0 kg fryst,1234,38254.00,31.00,31.00,31.00
20240403,Hysa 1 MSC,84,2268.00,27.00,27.00,27.00
20240403,Hysa 2 MSC,2746,71220.00,25.94,26.00,15.00
20240403,Hysa 3 MSC,1459,35451.50,24.30,25.00,16.10
20240403,Hysa 4 MSC,183,913.20,4.99,11.00,3.20
20240403,Hysa 0.5 - 0.8 kg fryst MSC,6189,80457.00,13.00,13.00,13.00
20240403,Hysa 0 - 0.5 kg fryst MSC,774,8514.00,11.00,11.00,11.00
20240403,Hvitingur,64,640.00,10.00,10.00,10.00
20240403,Upsi MSC,54,810.00,15.00,15.00,15.00
20240403,Upsi,2,16.00,8.00,8.00,8.00
20240403,Brosma 1 MSC,20,140.00,7.00,7.00,7.00
20240403,Brosma 2 MSC,130,910.00,7.00,7.00,7.00
20240403,Brosma 3 MSC,200,1000.00,5.00,5.00,5.00
20240403,Brosma 4 MSC,50,200.00,4.00,4.00,4.00
20240403,Brosma MSC,13,52.00,4.00,4.00,4.00
20240403,Brosma,2,8.00,4.00,4.00,4.00
20240403,Brosma 1 - 2 kg fryst MSC,12707,177898.00,14.00,14.00,14.00
20240403,Longa 1 MSC,125,1625.00,13.00,13.00,13.00
20240403,Longa 2 MSC,175,2275.00,13.00,13.00,13.00
20240403,Longa 3 MSC,70,707.00,10.10,10.10,10.10
20240403,Longa 4 MSC,30,240.00,8.00,8.00,8.00
20240403,Longa,68,340.00,5.00,5.00,5.00
20240403,Longa 2 - 4 kg fryst MSC,5276,104464.80,19.80,19.80,19.80
20240403,Longa 0 - 2 kg fryst MSC,863,14671.00,17.00,17.00,17.00
20240403,Svartkalvi 1,8860,331720.00,37.44,38.90,35.00
20240403,Svartkalvi 2,720,27240.00,37.83,38.50,37.00
20240403,Svartkalvi 3,1800,68100.00,37.83,38.50,37.00
20240403,Svartkalvi 4,720,27240.00,37.83,38.50,37.00
20240403,Svartkalvi,11000,381700.00,34.70,34.70,34.70
20240403,Blalonga,56,430.00,7.68,8.00,5.00
20240403,Kongafiskur,550,3850.00,7.00,7.00,7.00
20240403,Kongafiskur fryst,491,3928.00,8.00,8.00,8.00
20240403,Havtaska,38,1144.50,30.12,34.00,28.10
20240403,Havtaska 1,420,14742.00,35.10,35.10,35.10
20240403,Havtaska 2,2310,81081.00,35.10,35.10,35.10
20240403,Havtaska 3,240,8424.00,35.10,35.10,35.10
20240403,Havtaska 4,30,1053.00,35.10,35.10,35.10
20240403,Havtaskuhalar fryst,98,5880.00,60.00,60.00,60.00
20240403,Steinbitur,8,112.00,14.00,14.00,14.00
20240403,Liri,10,71.00,7.10,7.10,7.10
20240403,Kalvi 1,82,8282.00,101.00,101.00,101.00
20240403,Kalvi 40 kg + fryst,294,20580.00,70.00,70.00,70.00
20240403,Kalvi 10-40 kg fryst,172,17286.00,100.50,100.50,100.50
20240403,Kalvi 1-4 kg fryst,247,24823.50,100.50,100.50,100.50
20240403,Reydsproka,45,1264.50,28.10,28.10,28.10
20240403,Lyrur,5,100.00,20.00,20.00,20.00
20240403,Skrubba,14,77.00,5.50,5.50,5.50
20240403,Toskarogn,120,1248.00,10.40,10.40,10.40
20240403,Toskarogn fryst,4325,108125.00,25.00,25.00,25.00
20240402,Toskur 1,1038,35946.90,34.63,35.60,30.90
20240402,Toskur 2,2595,85651.25,33.01,34.30,29.90
20240402,Toskur 3,5194,139529.35,26.87,29.30,24.90
20240402,Toskur 4,3190,71201.95,22.32,23.30,18.90
20240402,Toskur 5,605,11684.05,19.33,19.90,14.90
20240402,Toskur,15,180.00,12.00,12.00,12.00
20240402,Hysa 1 MSC,693,5748.70,8.30,24.00,6.00
20240402,Hysa 2 MSC,9618,93288.50,9.70,23.00,5.00
20240402,Hysa 3 MSC,8852,74645.80,8.43,22.00,4.00
20240402,Hysa 4 MSC,238,677.00,2.85,13.00,0.00
20240402,Hysa MSC,15659,116156.00,7.42,14.00,4.00
20240402,Hvitingur,3260,13040.00,4.00,4.00,4.00
20240402,Upsi 1 MSC,250,4225.00,16.90,16.90,16.90
20240402,Upsi 2 MSC,100,1660.00,16.60,16.60,16.60
20240402,Upsi 3 MSC,50,475.00,9.50,9.50,9.50
20240402,Upsi MSC,863,13326.30,15.44,15.60,5.10
20240402,Upsi 1-2 MSC,246,3813.00,15.50,15.50,15.50
20240402,Brosma MSC,1435,7172.50,5.00,5.00,4.50
20240402,Brosma,60,186.00,3.10,3.10,3.10
20240402,Longa MSC,241,2892.00,12.00,12.00,12.00
20240402,Longa,800,5350.00,6.69,6.70,6.60
20240402,Svartkalvi 1,1038,39437.00,37.99,39.30,35.00
20240402,Svartkalvi 2,2076,78874.00,37.99,39.30,35.00
20240402,Svartkalvi 3,5190,197185.00,37.99,39.30,35.00
20240402,Svartkalvi 4,2076,78874.00,37.99,39.30,35.00
20240402,Svartkalvi (sek.),2760,49680.00,18.00,18.00,18.00
20240402,Blalonga,280,2492.00,8.90,8.90,8.90
20240402,Kongafiskur,250,2000.00,8.00,8.00,8.00
20240402,Havtaska,5885,187993.00,31.94,34.40,27.00
20240402,Havtaska 1,3480,107910.00,31.01,32.10,28.50
20240402,Havtaska 2,12180,377685.00,31.01,32.10,28.50
20240402,Havtaska 3,1740,53955.00,31.01,32.10,28.50
20240402,Havtaska (sek.),3300,54200.00,16.42,18.00,14.00
20240402,Steinbitur,85,1081.00,12.72,14.10,9.40
20240402,Kalvi 2,15,1515.00,101.00,101.00,101.00
20240402,Kalvi 4,10,1000.00,100.00,100.00,100.00
20240402,Reydsproka,450,13100.00,29.11,31.25,12.00
20240402,Tunga,170,10265.00,60.38,79.50,14.50
20240402,Lyrur,1,15.00,15.00,15.00,15.00
20240402,Rognkelsi,2,140.00,70.00,70.00,70.00
20240402,Skoturavar,2,17.40,8.70,8.70,8.70
20240402,Toskarogn,88,880.00,10.00,10.00,10.00
20240402,Blandad rogn,320,3200.00,10.00,10.00,10.00
20240327,Toskur 1,60,2080.00,34.67,35.00,33.00
20240327,Toskur 2,320,10688.00,33.40,33.40,33.40
20240327,Toskur 3,1160,33828.00,29.16,35.80,28.80
20240327,Toskur 4,360,9334.00,25.93,26.10,25.90
20240327,Toskur 5,50,620.00,12.40,12.40,12.40
20240327,Toskur,5,60.00,12.00,12.00,12.00
20240327,Hysa 1 MSC,54,1026.00,19.00,19.00,19.00
20240327,Hysa 2 MSC,2646,50274.00,19.00,19.00,19.00
20240327,Hysa 3 MSC,2646,44982.00,17.00,17.00,17.00
20240327,Hysa 4 MSC,54,108.00,2.00,2.00,2.00
20240327,Brosma MSC,100,410.00,4.10,4.10,4.10
20240327,Longa MSC,40,324.00,8.10,8.10,8.10
20240327,Svartkalvi 1,540,21072.00,39.02,39.80,38.80
20240327,Svartkalvi 2,1080,42144.00,39.02,39.80,38.80
20240327,Svartkalvi 3,2700,105360.00,39.02,39.80,38.80
20240327,Svartkalvi 4,1080,42144.00,39.02,39.80,38.80
20240327,Blalonga,20,120.00,6.00,6.00,6.00
20240327,Blandad rogn,280,3360.00,12.00,12.00,12.00
20240326,Toskur 1,2693,97341.80,36.15,36.80,34.00
20240326,Toskur 2,5039,179253.20,35.57,36.40,33.00
20240326,Toskur 3,8939,251921.80,28.18,30.80,26.00
20240326,Toskur 4,4449,101124.40,22.73,24.70,22.00
20240326,Toskur 5,1176,19750.50,16.79,18.30,14.00
20240326,Hysa 1 MSC,42,557.00,13.26,14.10,13.00
20240326,Hysa 2 MSC,1695,20964.00,12.37,13.10,12.00
20240326,Hysa 3 MSC,1400,16044.00,11.46,13.00,11.00
20240326,Hysa 4 MSC,45,116.00,2.58,3.10,2.00
20240326,Hysa MSC,8891,55464.40,6.24,6.70,4.00
20240326,Hvitingur,1950,13787.00,7.07,7.20,6.90
20240326,Upsi 1 MSC,787,9520.20,12.10,12.10,12.00
20240326,Upsi 2 MSC,447,5407.60,12.10,12.10,12.00
20240326,Upsi 3 MSC,65,552.50,8.50,8.50,8.50
20240326,Upsi 4 MSC,1,4.00,4.00,4.00,4.00
20240326,Upsi 5 MSC,1,3.00,3.00,3.00,3.00
20240326,Upsi MSC,1401,18005.00,12.85,13.00,5.00
20240326,Upsi 1-2 MSC,571,7251.70,12.70,12.70,12.70
20240326,Brosma MSC,304,1216.00,4.00,4.00,4.00
20240326,Longa 1 MSC,20,200.00,10.00,10.00,10.00
20240326,Longa MSC,250,2475.00,9.90,9.90,9.90
20240326,Svartkalvi,5600,203560.00,36.35,36.80,36.10
20240326,Blalonga,55,275.00,5.00,5.00,5.00
20240326,Kongafiskur,2310,23410.00,10.13,21.00,6.00
20240326,Havtaska,890,29105.00,32.70,33.30,32.00
20240326,Steinbitur,15,111.00,7.40,7.40,7.40
20240326,Kalvi 4,10,865.00,86.50,86.50,86.50
20240326,Reydsproka 1,162,3928.50,24.25,24.25,24.25
20240326,Reydsproka 2,324,7857.00,24.25,24.25,24.25
20240326,Reydsproka 3,54,1309.50,24.25,24.25,24.25
20240326,Tunga,120,5670.00,47.25,47.25,47.25
20240326,Lyrur,25,375.00,15.00,15.00,15.00
20240326,Skrubba,10,55.00,5.50,5.50,5.50
20240326,Lalla,50,155.00,3.10,3.10,3.10
20240326,Toskarogn,385,5813.50,15.10,15.10,15.10
20240326,Blandad rogn,120,1440.00,12.00,12.00,12.00
20240321,Toskur 1,558,19920.60,35.70,36.30,34.90
20240321,Toskur 2,1364,47330.80,34.70,35.30,33.90
20240321,Toskur 3,868,24043.60,27.70,28.30,26.90
20240321,Toskur 4,279,6054.30,21.70,22.30,20.90
20240321,Toskur 5,31,548.70,17.70,18.30,16.90
20240321,Hysa 1 MSC,330,7761.90,23.52,24.90,19.00
20240321,Hysa 2 MSC,4840,109001.20,22.52,23.90,18.00
20240321,Hysa 3 MSC,5500,118365.00,21.52,22.90,17.00
20240321,Hysa 4 MSC,330,3141.90,9.52,10.90,5.00
20240321,Hysa MSC,6100,33680.00,5.52,5.80,5.30
20240321,Hvitingur,420,1680.00,4.00,4.00,4.00
20240321,Brosma 1 MSC,22,209.00,9.50,9.50,9.50
20240321,Brosma 2 MSC,198,1881.00,9.50,9.50,9.50
20240321,Brosma 3 MSC,660,4950.00,7.50,7.50,7.50
20240321,Brosma 4 MSC,220,1210.00,5.50,5.50,5.50
20240321,Longa 1 MSC,765,10914.00,14.27,14.40,14.00
20240321,Longa 2 MSC,525,7490.00,14.27,14.40,14.00
20240321,Longa 3 MSC,120,1472.00,12.27,12.40,12.00
20240321,Longa 4 MSC,75,770.00,10.27,10.40,10.00
20240321,Longa 5 MSC,15,79.00,5.27,5.40,5.00
20240321,Svartkalvi 1,738,28011.00,37.96,39.10,37.00
20240321,Svartkalvi 2,1476,56022.00,37.96,39.10,37.00
20240321,Svartkalvi 3,3690,140055.00,37.96,39.10,37.00
20240321,Svartkalvi 4,1476,56022.00,37.96,39.10,37.00
20240321,Svartkalvi (sek.),1260,20160.00,16.00,16.00,16.00
20240321,Blalonga,60,582.00,9.70,9.70,9.70
20240321,Havtaska,1595,52516.00,32.93,34.40,32.00
20240321,Reydsproka,55,990.00,18.00,18.00,18.00
20240319,Toskur 1,825,28875.00,35.00,35.00,35.00
20240319,Toskur 2,1633,53889.00,33.00,33.00,33.00
20240319,Toskur 3,3919,113651.00,29.00,29.00,29.00
20240319,Toskur 4,1984,45632.00,23.00,23.00,23.00
20240319,Toskur 5,144,2736.00,19.00,19.00,19.00
20240319,Hysa 2 MSC,2,24.00,12.00,12.00,12.00
20240319,Hysa 3 MSC,3,36.00,12.00,12.00,12.00
20240319,Upsi 1 MSC,437,5551.70,12.70,12.90,12.50
20240319,Upsi 2 MSC,287,3629.90,12.65,12.90,12.50
20240319,Upsi 3 MSC,50,405.00,8.10,8.10,8.10
20240319,Upsi 4 MSC,2,12.00,6.00,6.00,6.00
20240319,Upsi fryst MSC,520,5720.00,11.00,11.00,11.00
20240319,Brosma 2 kg + fryst MSC,5477,79416.50,14.50,14.50,14.50
20240319,Longa 4 kg + fryst MSC,6000,111000.00,18.50,18.50,18.50
20240319,Longa 2 - 4 kg fryst MSC,16243,333732.91,20.55,20.70,20.30
20240319,Longa 0 - 2 kg fryst MSC,1483,29066.80,19.60,19.60,19.60
20240319,Toskarogn,389,6224.00,16.00,16.00,16.00
20240319,Longurogn fryst MSC,1970,123913.00,62.90,62.90,62.90
20240315,Toskur 1,68,1937.00,28.49,31.40,27.00
20240315,Toskur 2,3085,81797.50,26.51,30.10,25.00
20240315,Toskur 3,3654,82212.00,22.50,25.40,21.00
20240315,Toskur 4,268,5697.00,21.26,22.20,17.00
20240315,Toskur 5,125,1750.00,14.00,14.00,14.00
20240315,Hysa 1 MSC,155,1230.50,7.94,15.10,6.00
20240315,Hysa 2 MSC,5725,36637.50,6.40,14.70,5.00
20240315,Hysa 3 MSC,8410,49401.00,5.87,15.60,4.00
20240315,Hysa 4 MSC,310,271.00,0.87,3.30,0.00
20240315,Hvitingur,4005,16020.00,4.00,4.00,4.00
20240315,Brosma MSC,300,1200.00,4.00,4.00,4.00
20240315,Longa 1 MSC,2144,27872.00,13.00,13.00,13.00
20240315,Longa 2 MSC,4020,52260.00,13.00,13.00,13.00
20240315,Longa 3 MSC,469,6097.00,13.00,13.00,13.00
20240315,Longa 4 MSC,67,871.00,13.00,13.00,13.00
20240315,Havtaska,1502,48756.00,32.46,32.90,28.00
20240315,Kalvi 2,30,3015.00,100.50,100.50,100.50
20240313,Toskur 1,7077,232989.00,32.92,34.00,26.00
20240313,Toskur 2,23649,714924.30,30.23,32.40,24.00
20240313,Toskur 3,29282,775603.80,26.49,31.00,20.00
20240313,Toskur 4,6497,144114.15,22.18,24.40,16.00
20240313,Toskur 5,1105,19806.15,17.93,20.00,16.10
20240313,Toskur,16,161.60,10.10,10.10,10.10
20240313,Hysa 1 MSC,1252,13787.40,11.01,17.80,6.00
20240313,Hysa 2 MSC,32175,357935.19,11.12,16.80,5.00
20240313,Hysa 3 MSC,22710,229934.20,10.12,16.80,4.00
20240313,Hysa 4 MSC,653,1028.40,1.57,3.80,-2.00
20240313,Hysa MSC,157,1422.50,9.06,12.00,5.50
20240313,Hvitingur,4343,18632.00,4.29,6.00,4.00
20240313,Upsi 1 MSC,1627,17897.00,11.00,11.00,11.00
20240313,Upsi 2 MSC,1368,14310.00,10.46,12.10,10.00
20240313,Upsi 3 MSC,243,1500.00,6.17,8.10,6.00
20240313,Upsi 4 MSC,8,32.00,4.00,4.00,4.00
20240313,Upsi 5 MSC,2,8.00,4.00,4.00,4.00
20240313,Upsi MSC,7425,48555.00,6.54,7.00,6.00
20240313,Upsi 1-2 MSC,904,9944.00,11.00,11.00,11.00
20240313,Brosma 2 MSC,10,60.00,6.00,6.00,6.00
20240313,Brosma 3 MSC,20,90.00,4.50,5.00,4.00
20240313,Brosma MSC,1258,4232.00,3.36,5.00,3.00
20240313,Brosma,60,180.00,3.00,3.00,3.00
20240313,Longa 1 MSC,2760,36690.00,13.29,13.70,13.00
20240313,Longa 2 MSC,4566,60924.00,13.34,13.70,13.00
20240313,Longa 3 MSC,639,8196.00,12.83,13.70,10.00
20240313,Longa 4 MSC,318,4172.00,13.12,13.70,6.00
20240313,Longa 5 MSC,87,1068.00,12.28,13.70,4.00
20240313,Longa MSC,3005,40482.00,13.47,13.90,10.00
20240313,Longa,336,1344.00,4.00,4.00,4.00
20240313,Svartkalvi 1,8556,301280.41,35.21,37.80,35.00
20240313,Svartkalvi 2,1512,56560.80,37.41,37.80,36.90
20240313,Svartkalvi 3,3780,141402.00,37.41,37.80,36.90
20240313,Svartkalvi 4,1512,56560.80,37.41,37.80,36.90
20240313,Svartkalvi,1800,61740.00,34.30,34.30,34.30
20240313,Svartkalvi (sek.),1140,18240.00,16.00,16.00,16.00
20240313,Blalonga,27000,231650.00,8.58,9.90,8.00
20240313,Kongafiskur 1,2000,51650.00,25.82,25.90,25.60
20240313,Kongafiskur,28000,366800.00,13.10,13.10,13.10
20240313,Havtaska,5238,165830.80,31.66,33.10,30.50
20240313,Havtaska 1,1693,56420.88,33.32,34.00,33.20
20240313,Havtaska 2,11560,385085.28,33.31,34.00,33.20
20240313,Havtaska 3,3387,112841.76,33.32,34.00,33.20
20240313,Havtaska 4,293,9860.88,33.61,34.00,33.20
20240313,Havtaska (sek.),1000,18400.00,18.40,18.40,18.40
20240313,Steinbitur,130,1287.00,9.90,9.90,9.90
20240313,Liri,30,210.00,7.00,7.00,7.00
20240313,Kalvi 1,50,3775.00,75.50,75.50,75.50
20240313,Kalvi 4,24,1932.00,80.50,80.50,80.50
20240313,Kalvi 5,20,640.00,32.00,32.00,32.00
20240313,Reydsproka 1,1436,36321.00,25.30,30.10,18.00
20240313,Reydsproka 2,2871,72642.00,25.30,30.10,18.00
20240313,Reydsproka 3,479,12107.00,25.30,30.10,18.00
20240313,Reydsproka,21,473.00,22.52,23.00,18.00
20240313,Tunga,1140,82770.00,72.61,75.00,71.25
20240313,Stinglaksur,1000,20600.00,20.60,20.60,20.60
20240313,Lyrur,631,13955.00,22.12,25.00,20.00
20240313,Skota,10,52.00,5.20,5.20,5.20
20240313,Skoturavar,95,921.50,9.70,9.70,9.70
20240311,Toskur 1,9060,316338.11,34.92,36.20,27.00
20240311,Toskur 2,15179,491589.21,32.39,34.20,25.00
20240311,Toskur 3,16012,424889.25,26.54,29.20,22.00
20240311,Toskur 4,7052,156975.60,22.26,24.20,18.00
20240311,Toskur 5,467,8289.75,17.74,19.90,14.10
20240311,Toskur,100,1540.00,15.40,15.40,15.40
20240311,Hysa 1 MSC,1217,18087.20,14.86,18.10,11.00
20240311,Hysa 2 MSC,13641,190786.39,13.99,16.00,10.60
20240311,Hysa 3 MSC,9938,148225.30,14.92,16.50,9.60
20240311,Hysa 4 MSC,68,-187.60,-2.76,0.60,-6.00
20240311,Hysa MSC,7005,29191.50,4.17,4.30,4.00
20240311,Hvitingur,3185,13503.50,4.24,7.10,4.00
20240311,Upsi 1 MSC,1896,21855.20,11.53,11.90,11.30
20240311,Upsi 2 MSC,1662,18958.60,11.41,11.90,10.90
20240311,Upsi 3 MSC,265,2191.50,8.27,9.00,8.10
20240311,Upsi 4 MSC,37,111.00,3.00,3.00,3.00
20240311,Upsi 5 MSC,6,18.00,3.00,3.00,3.00
20240311,Upsi MSC,1619,12755.00,7.88,8.50,5.00
20240311,Upsi 1-2 MSC,400,4000.00,10.00,10.00,10.00
20240311,Brosma 1 MSC,65,545.20,8.39,8.70,8.00
20240311,Brosma 2 MSC,475,3976.40,8.37,8.70,8.00
20240311,Brosma 3 MSC,680,4332.00,6.37,6.70,6.00
20240311,Brosma 4 MSC,140,610.40,4.36,4.70,4.00
