date,type,kg,kr,avg price,max price,min price
20250502,Reydsproka,15,184.50,12.30,12.30,12.30
20250502,Skoturavar,50,590.00,11.80,11.80,11.80
20250501,Hysa 1 MSC,105,3905.70,37.20,37.50,36.10
20250501,Hysa 2 MSC,2625,95017.50,36.20,36.50,35.10
20250501,Hysa 3 MSC,2415,85001.10,35.20,35.50,34.10
20250501,Hysa 4 MSC,105,2015.70,19.20,19.50,18.10
20250501,Toskur 1,350,13860.00,39.60,39.60,39.60
20250501,Toskur 2,1800,69040.00,38.36,38.80,38.00
20250501,Toskur 3,2000,69200.00,34.60,34.60,34.60
20250501,Toskur 4,180,5418.00,30.10,30.10,30.10
20250501,Toskur 5,20,536.00,26.80,26.80,26.80
20250501,Hvitingur,4100,105140.00,25.64,26.10,24.80
20250501,Upsi MSC,100,1400.00,14.00,14.00,14.00
20250501,Brosma 1 MSC,200,1680.00,8.40,8.40,8.40
20250501,Brosma 2 MSC,800,6720.00,8.40,8.40,8.40
20250501,Brosma 3 MSC,1000,7000.00,7.00,7.00,7.00
20250501,Brosma 4 MSC,100,500.00,5.00,5.00,5.00
20250501,Longa 1,1500,27900.00,18.60,18.60,18.60
20250501,Longa 2,2900,57710.00,19.90,19.90,19.90
20250501,Longa 3,600,10260.00,17.10,17.10,17.10
20250501,Longa 4,150,1770.00,11.80,11.80,11.80
20250501,Longa 5,50,250.00,5.00,5.00,5.00
20250501,Svartkalvi 1,1038,48451.80,46.68,46.80,46.10
20250501,Svartkalvi 2,2076,96903.60,46.68,46.80,46.10
20250501,Svartkalvi 3,5190,242259.00,46.68,46.80,46.10
20250501,Svartkalvi 4,2076,96903.60,46.68,46.80,46.10
20250501,Svartkalvi (sek.),2100,46410.00,22.10,22.10,22.10
20250501,Havtaska,100,3660.00,36.60,36.60,36.60
20250501,Steinbitur,2,14.00,7.00,7.00,7.00
20250501,Reydsproka,2,22.40,11.20,11.20,11.20
20250501,Lyrur,20,300.00,15.00,15.00,15.00
20250501,Skoturavar,100,1500.00,15.00,15.00,15.00
20250430,Hysa 1 MSC,689,17852.58,25.93,35.90,10.00
20250430,Hysa 2 MSC,15504,377544.31,24.35,34.90,9.00
20250430,Hysa 3 MSC,10364,243205.78,23.47,33.90,8.00
20250430,Hysa 4 MSC,287,3256.04,11.35,22.90,-3.00
20250430,Hysa MSC,35,346.50,9.90,9.90,9.90
20250430,Toskur 1,1215,48359.52,39.80,43.50,35.10
20250430,Toskur 2,8184,324744.97,39.68,42.50,33.90
20250430,Toskur 3,19978,677280.90,33.90,36.50,28.00
20250430,Toskur 4,8522,245617.08,28.82,33.10,25.90
20250430,Toskur 5,1453,39357.86,27.09,29.70,20.10
20250430,Hvitingur,1049,21436.50,20.44,23.10,12.00
20250430,Upsi 1 MSC,2402,32473.20,13.52,15.60,13.50
20250430,Upsi 2 MSC,2265,35334.00,15.60,15.60,15.60
20250430,Upsi 1-2 MSC,25,390.00,15.60,15.60,15.60
20250430,Upsi 3 MSC,455,5778.50,12.70,12.70,12.70
20250430,Upsi 4 MSC,165,1136.70,6.89,6.90,6.00
20250430,Upsi 5 MSC,180,964.00,5.36,5.50,5.00
20250430,Upsi MSC,9050,101725.00,11.24,16.10,9.00
20250430,Brosma 1 MSC,10,80.00,8.00,8.00,8.00
20250430,Brosma 2 MSC,100,800.00,8.00,8.00,8.00
20250430,Brosma 3 MSC,400,2400.00,6.00,6.00,6.00
20250430,Brosma 4 MSC,100,400.00,4.00,4.00,4.00
20250430,Longa 1,200,3680.00,18.40,18.40,18.40
20250430,Longa 2,400,7360.00,18.40,18.40,18.40
20250430,Longa 3,400,6280.00,15.70,15.70,15.70
20250430,Longa 4,100,1000.00,10.00,10.00,10.00
20250430,Longa 5,50,250.00,5.00,5.00,5.00
20250430,Longa,9010,137838.50,15.30,16.10,8.00
20250430,Kongafiskur,15,300.00,20.00,20.00,20.00
20250430,Havtaska,2095,75942.00,36.25,37.60,36.00
20250430,Steinbitur,422,4599.80,10.90,10.90,10.90
20250430,Kalvi 1,100,6850.00,68.50,68.50,68.50
20250430,Kalvi 2,25,2062.50,82.50,82.50,82.50
20250430,Kalvi 4,348,17124.00,49.21,58.00,47.50
20250430,Reydsproka,1490,48221.00,32.36,32.90,32.10
20250430,Tunga 1,221,9097.00,41.16,55.00,25.00
20250430,Tunga 2,2652,109164.00,41.16,55.00,25.00
20250430,Tunga 3,1547,63679.00,41.16,55.00,25.00
20250430,Lyrur,100,2810.00,28.10,31.10,25.10
20250430,Skoturavar,5,74.00,14.80,14.80,14.80
20250430,Skrubba,410,4100.00,10.00,10.00,10.00
20250429,Hysa 1 MSC,74,1887.00,25.50,25.50,25.50
20250429,Hysa 2 MSC,531,15664.50,29.50,29.50,29.50
20250429,Hysa 3 MSC,323,7224.00,22.37,22.70,18.00
20250429,Hysa 4 MSC,29,72.50,2.50,2.50,2.50
20250429,Hysa MSC,341,2982.20,8.75,14.20,8.00
20250429,Hysa 0 - 0.5 kg fryst MSC,1039,25975.00,25.00,25.00,25.00
20250429,Toskur 1,188,7350.80,39.10,39.10,39.10
20250429,Toskur 2,871,32979.60,37.86,38.10,37.20
20250429,Toskur 3,3350,120131.80,35.86,36.10,35.00
20250429,Toskur 4,3862,131312.00,34.00,35.50,33.00
20250429,Toskur 5,767,19393.30,25.28,26.00,22.00
20250429,Toskur,450,14895.00,33.10,33.10,33.10
20250429,Toskur 2.5 - 5.0 kg fryst,2761,138050.00,50.00,50.00,50.00
20250429,Toskur 1.0 - 2.5 kg fryst,1526,68670.00,45.00,45.00,45.00
20250429,Toskur 0.5 - 1.0 kg fryst,89,2937.00,33.00,33.00,33.00
20250429,Hvitingur,259,5733.00,22.14,22.50,12.00
20250429,Hvitingur fryst,901,9911.00,11.00,11.00,11.00
20250429,Upsi 1 MSC,416,6470.00,15.55,15.70,15.50
20250429,Upsi 2 MSC,505,8260.00,16.36,16.90,16.00
20250429,Upsi 1-2 MSC,90,1431.00,15.90,15.90,15.90
20250429,Upsi 3 MSC,789,11594.40,14.70,15.60,14.60
20250429,Upsi 4 MSC,950,10945.00,11.52,11.60,11.10
20250429,Upsi 5 MSC,104,426.40,4.10,4.10,4.10
20250429,Upsi MSC,2436,32272.80,13.25,14.10,12.60
20250429,Upsi fryst MSC,1959,27426.00,14.00,14.00,14.00
20250429,Brosma 1 MSC,25,175.00,7.00,7.00,7.00
20250429,Brosma 2 MSC,75,525.00,7.00,7.00,7.00
20250429,Brosma 3 MSC,150,750.00,5.00,5.00,5.00
20250429,Brosma 4 MSC,50,200.00,4.00,4.00,4.00
20250429,Brosma MSC,183,732.00,4.00,4.00,4.00
20250429,Brosma 2 kg + fryst MSC,5000,82500.00,16.50,16.50,16.50
20250429,Brosma 1 - 2 kg fryst MSC,15000,216000.00,14.40,14.40,14.40
20250429,Brosma 0 - 1 kg fryst MSC,2500,32500.00,13.00,13.00,13.00
20250429,Longa 1,60,870.00,14.50,14.50,14.50
20250429,Longa 2,125,1812.50,14.50,14.50,14.50
20250429,Longa 3,150,1800.00,12.00,12.00,12.00
20250429,Longa 4,25,200.00,8.00,8.00,8.00
20250429,Longa,660,7920.00,12.00,12.00,12.00
20250429,Longa 4 kg + fryst,25000,642500.00,25.70,25.70,25.70
20250429,Svartkalvi,7260,312832.00,43.09,43.20,43.00
20250429,Blalonga,180,2088.00,11.60,11.60,11.60
20250429,Kongafiskur 2,3850,51315.00,13.33,14.50,12.50
20250429,Kongafiskur 3,2800,37320.00,13.33,14.50,12.50
20250429,Kongafiskur 4,350,3965.00,11.33,12.50,10.50
20250429,Havtaska,30,1053.00,35.10,35.10,35.10
20250429,Havtaskuhalar fryst,305,18300.00,60.00,60.00,60.00
20250429,Kalvi 4,12,420.00,35.00,35.00,35.00
20250429,Kalvi 4-10 kg fryst,113,7910.00,70.00,70.00,70.00
20250429,Reydsproka,30,300.00,10.00,10.00,10.00
20250429,Lyrur,3,42.30,14.10,14.10,14.10
20250429,Skoturavar,150,1965.00,13.10,13.10,13.10
20250429,Skoturavar fryst,2775,50072.50,18.04,18.10,17.90
20250424,Hysa 1 MSC,260,9126.00,35.10,35.10,35.10
20250424,Hysa 2 MSC,2605,116844.50,44.85,44.90,44.80
20250424,Hysa 3 MSC,2775,110965.00,39.99,40.80,39.10
20250424,Hysa 4 MSC,345,1725.00,5.00,5.00,5.00
20250424,Hysa MSC,2255,28501.50,12.64,14.10,8.00
20250424,Toskur 1,350,13602.00,38.86,39.10,34.00
20250424,Toskur 2,1140,43226.00,37.92,38.10,34.00
20250424,Toskur 3,5290,178443.00,33.73,36.00,31.50
20250424,Toskur 4,9655,302062.50,31.29,32.70,29.90
20250424,Toskur 5,1820,51115.50,28.09,29.60,26.40
20250424,Toskur,300,9000.00,30.00,30.00,30.00
20250424,Hvitingur,440,6891.00,15.66,22.90,5.90
20250424,Upsi MSC,30,150.00,5.00,5.00,5.00
20250424,Brosma 1 MSC,20,140.00,7.00,7.00,7.00
20250424,Brosma 2 MSC,50,350.00,7.00,7.00,7.00
20250424,Brosma 3 MSC,100,730.00,7.30,7.30,7.30
20250424,Brosma 4 MSC,50,300.00,6.00,6.00,6.00
20250424,Brosma MSC,11,44.00,4.00,4.00,4.00
20250424,Brosma,50,150.00,3.00,3.00,3.00
20250424,Longa 1,100,1500.00,15.00,15.00,15.00
20250424,Longa 2,100,1500.00,15.00,15.00,15.00
20250424,Longa 3,75,900.00,12.00,12.00,12.00
20250424,Longa 4,25,200.00,8.00,8.00,8.00
20250424,Longa,26,156.00,6.00,6.00,6.00
20250424,Svartkalvi 1,5130,228210.00,44.49,46.30,43.00
20250424,Svartkalvi 2,3660,168620.00,46.07,46.30,46.00
20250424,Svartkalvi 3,9150,421550.00,46.07,46.30,46.00
20250424,Svartkalvi 4,3660,168620.00,46.07,46.30,46.00
20250424,Svartkalvi (sek.),3300,74780.00,22.66,22.70,22.60
20250424,Blalonga,300,4025.00,13.42,14.10,10.00
20250422,Hysa 1 MSC,62,1121.12,18.20,18.20,18.20
20250422,Hysa 2 MSC,673,11564.60,17.18,17.20,15.00
20250422,Hysa 3 MSC,705,11406.12,16.19,16.20,15.00
20250422,Hysa 4 MSC,43,8.56,0.20,0.20,0.20
20250422,Hysa MSC,5055,44537.00,8.81,11.00,5.80
20250422,Toskur 1,1280,46979.20,36.70,40.00,32.00
20250422,Toskur 2,6251,217228.86,34.75,39.00,33.00
20250422,Toskur 3,8685,253678.05,29.21,32.00,27.00
20250422,Toskur 4,7009,176168.97,25.13,32.90,22.00
20250422,Toskur 5,663,15092.22,22.77,27.00,13.00
20250422,Hvitingur,714,7952.00,11.14,12.00,10.90
20250422,Upsi 1-2 MSC,329,3125.50,9.50,9.50,9.50
20250422,Upsi 5 MSC,52,208.00,4.00,4.00,4.00
20250422,Upsi MSC,5006,58088.60,11.60,14.00,7.00
20250422,Upsi 3-4 MSC,170,1530.00,9.00,9.00,9.00
20250422,Brosma 1 MSC,353,3095.00,8.78,9.10,8.00
20250422,Brosma 2 MSC,1050,9236.00,8.80,9.10,8.00
20250422,Brosma 3 MSC,1038,8131.50,7.84,8.10,7.00
20250422,Brosma 4 MSC,260,1520.00,5.85,6.10,5.00
20250422,Longa 1,1000,8980.00,8.98,16.00,-2.00
20250422,Longa 2,1878,30048.00,16.00,16.00,16.00
20250422,Longa 3,592,8288.00,14.00,14.00,14.00
20250422,Longa 4,246,2456.00,10.00,10.00,10.00
20250422,Longa 5,24,73.20,3.00,3.00,3.00
20250422,Longa,7,35.00,5.00,5.00,5.00
20250422,Svartkalvi,700,23100.00,33.00,33.00,33.00
20250422,Blalonga,130,1495.00,11.50,11.50,11.50
20250422,Kongafiskur,562,6015.00,10.70,14.00,10.00
20250422,Havtaska,1140,32114.00,28.17,32.10,28.10
20250422,Steinbitur,140,901.50,6.44,10.10,6.00
20250422,Liri,1300,19390.00,14.92,15.10,14.50
20250422,Kalvi 4,30,1245.00,41.50,41.50,41.50
20250422,Reydsproka,35,350.00,10.00,10.00,10.00
20250422,Tunga,64,960.00,15.00,15.00,15.00
20250422,Lyrur,63,1158.00,18.38,20.00,18.00
20250422,Skota,90,765.00,8.50,8.50,8.50
20250422,Skoturavar,40,704.00,17.60,17.60,17.60
20250416,Hysa MSC,25,200.00,8.00,8.00,8.00
20250416,Toskur 1,280,10907.00,38.95,39.10,35.00
20250416,Toskur 2,1090,42053.00,38.58,39.00,34.10
20250416,Toskur 3,2520,82143.00,32.60,33.00,28.00
20250416,Toskur 4,2100,61801.00,29.43,31.00,24.00
20250416,Toskur 5,510,12215.00,23.95,25.10,19.90
20250416,Toskur,35,1050.00,30.00,30.00,30.00
20250416,Upsi 1 MSC,1350,19325.00,14.31,15.70,13.50
20250416,Upsi 2 MSC,1046,18920.40,18.09,19.00,16.90
20250416,Upsi 1-2 MSC,350,6650.00,19.00,19.00,19.00
20250416,Upsi 3 MSC,470,6020.00,12.81,14.70,10.00
20250416,Upsi 4 MSC,276,2307.00,8.36,9.90,6.00
20250416,Upsi 5 MSC,50,295.00,5.90,5.90,5.90
20250416,Upsi MSC,255,2218.50,8.70,8.70,8.70
20250416,Upsi,4,20.00,5.00,5.00,5.00
20250416,Brosma MSC,10,40.00,4.00,4.00,4.00
20250416,Longa 1-2,20,200.00,10.00,10.00,10.00
20250416,Longa,15,90.00,6.00,6.00,6.00
20250416,Havtaska 1,400,16040.00,40.10,40.10,40.10
20250416,Havtaska 2,1000,40100.00,40.10,40.10,40.10
20250416,Havtaska 3,400,16040.00,40.10,40.10,40.10
20250416,Havtaska 4,200,8020.00,40.10,40.10,40.10
20250415,Hysa 1 MSC,50,1105.00,22.10,22.10,22.10
20250415,Hysa 2 MSC,125,2512.50,20.10,20.10,20.10
20250415,Hysa 3 MSC,100,1620.00,16.20,16.20,16.20
20250415,Hysa 4 MSC,75,150.00,2.00,2.00,2.00
20250415,Hysa MSC,15,106.50,7.10,7.10,7.10
20250415,Toskur 1,265,10446.00,39.42,40.00,35.10
20250415,Toskur 2,615,23985.00,39.00,39.00,39.00
20250415,Toskur 3,2800,92120.00,32.90,32.90,32.90
20250415,Toskur 4,3685,121359.50,32.93,33.20,32.90
20250415,Toskur 5,600,16131.00,26.89,29.00,21.00
20250415,Upsi 1 MSC,5,68.50,13.70,13.70,13.70
20250415,Upsi 1-2 MSC,520,7124.00,13.70,13.70,13.70
20250415,Upsi 3 MSC,2,16.00,8.00,8.00,8.00
20250415,Lyrur,3,44.40,14.80,14.80,14.80
20250414,Hysa 1 MSC,548,13491.46,24.60,28.90,18.80
20250414,Hysa 2 MSC,10872,259510.30,23.87,27.90,17.80
20250414,Hysa 3 MSC,5649,130209.02,23.05,26.90,16.80
20250414,Hysa 4 MSC,313,2232.42,7.14,15.90,2.00
20250414,Hysa MSC,2605,35653.50,13.69,14.70,8.10
20250414,Toskur 1,2797,112130.30,40.10,41.90,35.00
20250414,Toskur 2,17388,682526.01,39.25,40.90,34.00
20250414,Toskur 3,28710,928709.20,32.35,33.90,27.00
20250414,Toskur 4,6318,171559.40,27.15,29.20,21.00
20250414,Toskur 5,809,16809.90,20.79,26.70,18.10
20250414,Toskur,20,400.00,20.00,20.00,20.00
20250414,Hvitingur,110,1253.00,11.39,11.80,10.90
20250414,Upsi 1 MSC,125,1725.00,13.80,13.80,13.80
20250414,Upsi 2 MSC,100,1380.00,13.80,13.80,13.80
20250414,Upsi 3 MSC,50,550.00,11.00,11.00,11.00
20250414,Upsi 4 MSC,20,120.00,6.00,6.00,6.00
20250414,Upsi 5 MSC,5,20.00,4.00,4.00,4.00
20250414,Upsi MSC,10750,130965.00,12.18,13.50,10.00
20250414,Brosma 1 MSC,10,85.00,8.50,8.50,8.50
20250414,Brosma 2 MSC,50,425.00,8.50,8.50,8.50
20250414,Brosma 3 MSC,200,1400.00,7.00,7.00,7.00
20250414,Brosma 4 MSC,50,250.00,5.00,5.00,5.00
20250414,Brosma MSC,60,249.00,4.15,4.90,4.00
20250414,Brosma,40,120.00,3.00,3.00,3.00
20250414,Longa 1,725,10875.00,15.00,15.00,15.00
20250414,Longa 2,1405,19920.00,14.18,15.00,14.00
20250414,Longa 3,770,9960.00,12.94,13.00,12.00
20250414,Longa 4,300,3600.00,12.00,12.00,12.00
20250414,Longa,2975,41481.50,13.94,14.10,3.30
20250414,Svartkalvi 1,1200,54780.00,45.65,45.80,45.50
20250414,Svartkalvi 2,2400,109560.00,45.65,45.80,45.50
20250414,Svartkalvi 3,6000,273900.00,45.65,45.80,45.50
20250414,Svartkalvi 4,2400,109560.00,45.65,45.80,45.50
20250414,Svartkalvi (sek.),2400,48000.00,20.00,20.00,20.00
20250414,Blalonga,40,200.00,5.00,5.00,5.00
20250414,Havtaska,2580,95665.00,37.08,37.50,34.00
20250414,Havtaska 1,700,27250.00,38.93,39.50,38.50
20250414,Havtaska 2,1750,68125.00,38.93,39.50,38.50
20250414,Havtaska 3,700,27250.00,38.93,39.50,38.50
20250414,Havtaska 4,350,13625.00,38.93,39.50,38.50
20250414,Steinbitur,460,4061.00,8.83,9.90,8.20
20250414,Kalvi 4,335,15947.50,47.60,55.00,29.50
20250414,Reydsproka 1,531,13587.00,25.59,27.00,24.50
20250414,Reydsproka 2,1062,27174.00,25.59,27.00,24.50
20250414,Reydsproka 3,177,4529.00,25.59,27.00,24.50
20250414,Reydsproka,720,19496.00,27.08,28.40,25.10
20250414,Tunga 1,153,6695.00,43.90,60.00,26.00
20250414,Tunga 2,1830,80340.00,43.90,60.00,26.00
20250414,Tunga 3,1068,46865.00,43.90,60.00,26.00
20250414,Tunga,315,11655.00,37.00,37.00,37.00
20250414,Lyrur,20,382.00,19.10,19.10,19.10
20250414,Skrubba,50,455.00,9.10,9.10,9.10
20250411,Hysa 1 MSC,42,1343.36,32.29,37.10,27.10
20250411,Hysa 2 MSC,390,13809.00,35.41,36.10,27.10
20250411,Hysa 3 MSC,445,14051.52,31.56,35.10,24.60
20250411,Hysa 4 MSC,143,1315.12,9.18,19.10,4.90
20250411,Hysa MSC,3504,49406.40,14.10,14.10,14.10
20250411,Toskur 1,105,3622.00,34.43,40.00,33.00
20250411,Toskur 2,618,21894.00,35.43,38.00,33.00
20250411,Toskur 3,2679,83511.70,31.18,33.70,26.00
20250411,Toskur 4,1608,45310.30,28.18,30.10,22.00
20250411,Toskur 5,231,6113.20,26.44,28.00,13.00
20250411,Upsi MSC,20,120.00,6.00,6.00,6.00
20250411,Brosma 1 MSC,60,330.00,5.50,5.50,5.50
20250411,Brosma 2 MSC,200,1100.00,5.50,5.50,5.50
20250411,Brosma 3 MSC,500,2750.00,5.50,5.50,5.50
20250411,Brosma 4 MSC,100,550.00,5.50,5.50,5.50
20250411,Longa 1,1316,20140.00,15.30,17.00,15.00
20250411,Longa 2,2260,34700.00,15.35,17.00,15.00
20250411,Longa 3,758,11170.00,14.74,15.00,14.00
20250411,Longa 4,256,3350.00,13.09,15.00,8.00
20250411,Longa 5,40,160.00,4.00,4.00,4.00
20250411,Havtaska,1170,46800.00,40.00,40.00,40.00
20250411,Kalvi 1,40,2900.00,72.50,72.50,72.50
20250411,Kalvi 4,60,4320.00,72.00,72.00,72.00
20250410,Hysa 1 MSC,3153,105754.24,33.54,38.50,6.00
20250410,Hysa 2 MSC,32695,894665.57,27.36,35.00,6.00
20250410,Hysa 3 MSC,27785,655784.63,23.60,34.00,6.00
20250410,Hysa 4 MSC,3619,50518.01,13.96,21.80,2.80
20250410,Hysa MSC,5815,107486.50,18.48,19.90,17.00
20250410,Toskur 1 MSC,878,35807.25,40.81,43.50,38.30
20250410,Toskur 1,5523,207489.49,37.57,40.90,33.00
20250410,Toskur 2 MSC,2048,81502.75,39.81,42.50,37.30
20250410,Toskur 2,26898,967108.31,35.95,38.90,32.00
20250410,Toskur 3 MSC,2340,76766.00,32.81,35.50,30.30
20250410,Toskur 3,39098,1198897.02,30.66,34.50,25.00
20250410,Toskur 4 MSC,527,14113.35,26.81,29.50,24.30
20250410,Toskur 4,18315,500256.49,27.31,30.00,19.00
20250410,Toskur 5 MSC,59,1217.15,20.81,23.50,18.30
20250410,Toskur 5,3109,76773.00,24.69,29.60,15.00
20250410,Toskur,250,6275.00,25.10,25.10,25.10
20250410,Hvitingur,3201,53760.00,16.79,19.90,6.00
20250410,Upsi 1 MSC,5766,88039.50,15.27,17.00,12.00
20250410,Upsi 2 MSC,4859,73439.80,15.11,17.00,12.00
20250410,Upsi 1-2 MSC,590,8670.00,14.69,15.50,13.00
20250410,Upsi 3 MSC,1520,21075.60,13.87,16.70,12.00
20250410,Upsi 4 MSC,681,6305.40,9.26,10.00,8.40
20250410,Upsi 5 MSC,431,2839.10,6.59,8.00,4.90
20250410,Upsi MSC,5060,48603.00,9.61,10.10,9.30
20250410,Brosma 1 MSC,540,3850.00,7.13,8.00,6.50
20250410,Brosma 2 MSC,2410,17290.00,7.17,8.00,6.50
20250410,Brosma 3 MSC,4550,26260.00,5.77,6.50,5.00
20250410,Brosma 4 MSC,1550,6770.00,4.37,5.00,3.50
20250410,Brosma MSC,1832,11040.00,6.03,6.80,4.00
20250410,Longa 1 MSC,2680,47436.00,17.70,17.70,17.70
20250410,Longa 1,4818,74586.00,15.48,18.40,14.00
20250410,Longa 2 MSC,2680,47436.00,17.70,17.70,17.70
20250410,Longa 2,8300,130944.00,15.78,18.40,13.00
20250410,Longa 3 MSC,1273,19986.10,15.70,15.70,15.70
20250410,Longa 3,2014,28776.00,14.29,16.40,12.00
20250410,Longa 4 MSC,67,783.90,11.70,11.70,11.70
20250410,Longa 4,508,5783.00,11.38,12.40,9.50
20250410,Longa 5,138,630.00,4.57,5.40,4.00
20250410,Longa,7220,110097.00,15.25,17.10,13.30
20250410,Svartkalvi 1,390,18015.00,46.19,46.50,46.00
20250410,Svartkalvi 2,780,36030.00,46.19,46.50,46.00
20250410,Svartkalvi 3,1950,90075.00,46.19,46.50,46.00
20250410,Svartkalvi 4,780,36030.00,46.19,46.50,46.00
20250410,Svartkalvi,3400,145200.00,42.71,43.60,42.00
20250410,Blalonga,43000,411500.00,9.57,11.30,9.00
20250410,Kongafiskur,21175,339482.50,16.03,27.70,6.30
20250410,Havtaska,5185,191059.50,36.85,40.00,30.00
20250410,Havtaska MSC,50,1960.00,39.20,39.20,39.20
20250410,Steinbitur,250,1897.50,7.59,8.50,5.00
20250410,Liri,20,140.00,7.00,7.00,7.00
20250410,Steinbitur MSC,250,1650.00,6.60,6.60,6.60
20250410,Kalvi 1,165,10870.00,65.88,70.00,61.50
20250410,Kalvi 4,183,11597.00,63.37,64.00,63.00
20250410,Reydsproka,1675,49025.00,29.27,30.00,5.50
20250410,Tunga,1704,106569.00,62.54,74.75,9.75
20250410,Stinglaksur,350,11200.00,32.00,32.00,32.00
20250409,Kongafiskur,295,4454.50,15.10,15.10,15.10
20250409,Havtaska,2343,88929.70,37.96,40.10,36.50
20250409,Havtaska 1,187,7889.54,42.10,42.10,42.10
20250409,Havtaska 2,375,15779.08,42.10,42.10,42.10
20250409,Havtaska 3,937,39447.70,42.10,42.10,42.10
20250409,Havtaska 4,375,15779.08,42.10,42.10,42.10
20250409,Steinbitur,273,2920.90,10.70,13.30,9.90
20250409,Kalvi 3,7,490.00,70.00,70.00,70.00
20250409,Kalvi 4,50,3460.00,69.20,69.50,68.00
20250409,Reydsproka 1,615,19833.75,32.25,33.60,29.90
20250409,Reydsproka 2,1025,33056.25,32.25,33.60,29.90
20250409,Reydsproka 3,410,13222.50,32.25,33.60,29.90
20250409,Reydsproka,25,577.50,23.10,23.10,23.10
20250409,Tunga 1,50,2687.50,53.75,73.25,34.25
20250409,Tunga 2,550,29562.50,53.75,73.25,34.25
20250409,Tunga 3,400,21500.00,53.75,73.25,34.25
20250409,Tunga,770,51607.50,67.02,75.00,52.25
20250409,Lyrur,162,4738.50,29.25,29.25,29.25
20250409,Skota,10,86.00,8.60,8.60,8.60
20250409,Skoturavar,30,570.00,19.00,19.00,19.00
20250409,Skrubba,55,500.50,9.10,9.10,9.10
20250409,Toskarogn,1114,5570.00,5.00,5.00,5.00
20250409,Longurogn,80,400.00,5.00,5.00,5.00
20250409,Blandad rogn,15,75.00,5.00,5.00,5.00
20250409,Hysa 1 MSC,680,20060.60,29.48,32.00,11.00
20250409,Hysa 2 MSC,10371,281065.59,27.10,33.80,10.00
20250409,Hysa 3 MSC,8321,208111.20,25.01,29.90,9.00
20250409,Hysa 4 MSC,641,4228.70,6.60,18.90,-2.00
20250409,Hysa MSC,2595,22969.50,8.85,21.10,6.90
20250409,Toskur 1,4759,175369.71,36.85,39.40,35.20
20250409,Toskur 2,20609,750692.77,36.43,38.40,34.40
20250409,Toskur 3,41944,1288900.65,30.73,32.00,28.00
20250409,Toskur 4,20851,579605.59,27.80,29.80,24.00
20250409,Toskur 5,3233,86474.20,26.75,29.00,18.00
20250409,Toskur,25,352.50,14.10,14.10,14.10
20250409,Hvitingur,1837,33054.70,17.99,19.90,11.50
20250409,Upsi 1 MSC,1955,27749.10,14.19,17.00,13.90
20250409,Upsi 2 MSC,1367,19659.10,14.38,17.00,13.90
20250409,Upsi 1-2 MSC,535,7904.00,14.77,17.00,13.90
20250409,Upsi 3 MSC,835,9519.50,11.40,14.70,10.90
20250409,Upsi 4 MSC,362,3552.60,9.81,9.90,9.80
20250409,Upsi 5 MSC,218,1302.50,5.97,6.70,5.00
20250409,Upsi MSC,5445,65672.00,12.06,14.00,9.60
20250409,Brosma 1 MSC,180,1260.00,7.00,7.00,7.00
20250409,Brosma 2 MSC,850,5950.00,7.00,7.00,7.00
20250409,Brosma 3 MSC,1753,10518.00,6.00,6.00,6.00
20250409,Brosma 4 MSC,400,1600.00,4.00,4.00,4.00
20250409,Brosma MSC,349,1396.00,4.00,4.00,4.00
20250409,Longa 1,3426,54934.80,16.03,18.20,15.00
20250409,Longa 2,6233,102103.20,16.38,18.20,15.00
20250409,Longa 1-2,30,495.00,16.50,16.50,16.50
20250409,Longa 3,1761,27027.00,15.35,15.80,15.00
20250409,Longa 4,617,7545.00,12.23,15.00,9.00
20250409,Longa 5,68,340.00,5.00,5.00,5.00
20250409,Longa,2855,45895.00,16.08,17.20,7.00
20250408,Hysa 1 MSC,103,2884.00,28.00,28.00,28.00
20250408,Hysa 2 MSC,486,12027.30,24.75,25.30,23.60
20250408,Hysa 3 MSC,1262,31580.70,25.02,25.10,25.00
20250408,Hysa 4 MSC,391,1843.90,4.72,4.90,4.60
20250408,Hysa MSC,45,391.50,8.70,8.70,8.70
20250408,Toskur 1,2166,79490.80,36.70,37.40,35.00
20250408,Toskur 2,6488,227776.20,35.11,35.20,34.60
20250408,Toskur 3,18231,581176.48,31.88,32.50,31.40
20250408,Toskur 4,11314,335475.19,29.65,29.80,29.20
20250408,Toskur 5,1779,49439.50,27.79,28.30,24.00
20250408,Hvitingur,535,9990.00,18.67,18.80,12.00
20250408,Upsi 1 MSC,2408,33474.00,13.90,14.10,13.50
20250408,Upsi 2 MSC,1418,19488.00,13.74,14.10,13.50
20250408,Upsi 1-2 MSC,259,3496.50,13.50,13.50,13.50
20250408,Upsi 3 MSC,340,4533.10,13.33,14.50,11.10
20250408,Upsi 4 MSC,159,1431.00,9.00,9.00,9.00
20250408,Upsi 5 MSC,104,416.00,4.00,4.00,4.00
20250408,Upsi MSC,226,1770.10,7.83,10.10,6.00
20250408,Brosma 2 MSC,8,56.00,7.00,7.00,7.00
20250408,Brosma 3 MSC,25,125.00,5.00,5.00,5.00
20250408,Brosma MSC,7,28.00,4.00,4.00,4.00
20250408,Longa 1,102,1438.20,14.10,14.10,14.10
20250408,Longa 2,55,775.50,14.10,14.10,14.10
20250408,Longa 1-2,75,1057.50,14.10,14.10,14.10
20250408,Longa 3,12,96.00,8.00,8.00,8.00
